Date,Product_ID,Store_ID,Units_Sold,Revenue,Promotion,Holiday
2023-11-09,P003,S001,234,3510.0,1,0
2023-11-09,P003,S002,162,2430.0,0,0
2023-11-10,P001,S001,213,5325.0,0,0
2023-11-10,P001,S002,175,4375.0,0,0
2023-11-10,P002,S001,198,7920.0,0,0
2023-11-10,P002,S002,180,7200.0,0,0
2023-11-10,P003,S001,208,3120.0,1,0
2023-11-10,P003,S002,211,3165.0,0,0
2023-11-11,P001,S001,208,5200.0,0,0
2023-11-11,P001,S002,246,6150.0,0,0
2023-11-11,P002,S001,254,10160.0,0,0
2023-11-11,P002,S002,203,8120.0,0,0
2023-11-11,P003,S001,217,3255.0,0,0
2023-11-11,P003,S002,244,3660.0,0,0
2023-11-12,P001,S001,259,6475.0,1,0
2023-11-12,P001,S002,223,5575.0,0,0
2023-11-12,P002,S001,215,8600.0,0,0
2023-11-12,P002,S002,237,9480.0,0,0
2023-11-12,P003,S001,204,3060.0,0,0
2023-11-12,P003,S002,319,4785.0,1,0
2023-11-13,P001,S001,176,4400.0,0,0
2023-11-13,P001,S002,175,4375.0,0,0
2023-11-13,P002,S001,200,8000.0,0,0
2023-11-13,P002,S002,164,6560.0,0,0
2023-11-13,P003,S001,168,2520.0,0,0
2023-11-13,P003,S002,215,3225.0,0,0
2023-11-14,P001,S001,167,4175.0,0,0
2023-11-14,P001,S002,212,5300.0,0,0
2023-11-14,P002,S001,180,7200.0,0,0
2023-11-14,P002,S002,236,9440.0,1,0
2023-11-14,P003,S001,171,2565.0,0,0
2023-11-14,P003,S002,177,2655.0,0,0
2023-11-15,P001,S001,175,4375.0,0,0
2023-11-15,P001,S002,163,4075.0,0,0
2023-11-15,P002,S001,182,7280.0,0,0
2023-11-15,P002,S002,235,9400.0,1,0
2023-11-15,P003,S001,174,2610.0,0,0
2023-11-15,P003,S002,162,2430.0,0,0
2023-11-16,P001,S001,168,4200.0,0,0
2023-11-16,P001,S002,202,5050.0,0,0
2023-11-16,P002,S001,191,7640.0,0,0
2023-11-16,P002,S002,188,7520.0,0,0
2023-11-16,P003,S001,177,2655.0,0,0
2023-11-16,P003,S002,201,3015.0,0,0
2023-11-17,P001,S001,221,5525.0,1,0
2023-11-17,P001,S002,210,5250.0,0,0
2023-11-17,P002,S001,190,7600.0,0,0
2023-11-17,P002,S002,166,6640.0,0,0
2023-11-17,P003,S001,189,2835.0,0,0
2023-11-17,P003,S002,185,2775.0,0,0
2023-11-18,P001,S001,231,5775.0,0,0
2023-11-18,P001,S002,228,5700.0,0,0
2023-11-18,P002,S001,245,9800.0,0,0
2023-11-18,P002,S002,202,8080.0,0,0
2023-11-18,P003,S001,237,3555.0,0,0
2023-11-18,P003,S002,219,3285.0,0,0
2023-11-19,P001,S001,237,5925.0,0,0
2023-11-19,P001,S002,231,5775.0,0,0
2023-11-19,P002,S001,319,12760.0,1,0
2023-11-19,P002,S002,335,13400.0,1,0
2023-11-19,P003,S001,234,3510.0,0,0
2023-11-19,P003,S002,250,3750.0,0,0
2023-11-20,P001,S001,215,5375.0,0,0
2023-11-20,P001,S002,204,5100.0,0,0
2023-11-20,P002,S001,170,6800.0,0,0
2023-11-20,P002,S002,161,6440.0,0,0
2023-11-20,P003,S001,208,3120.0,1,0
2023-11-20,P003,S002,180,2700.0,0,0
2023-11-21,P001,S001,199,4975.0,0,0
2023-11-21,P001,S002,166,4150.0,0,0
2023-11-21,P002,S001,193,7720.0,0,0
2023-11-21,P002,S002,201,8040.0,0,0
2023-11-21,P003,S001,183,2745.0,0,0
2023-11-21,P003,S002,161,2415.0,0,0
2023-11-22,P001,S001,215,5375.0,0,0
2023-11-22,P001,S002,232,5800.0,1,0
2023-11-22,P002,S001,207,8280.0,0,0
2023-11-22,P002,S002,161,6440.0,0,0
2023-11-22,P003,S001,188,2820.0,0,0
2023-11-22,P003,S002,258,3870.0,1,0
2023-11-23,P001,S001,170,4250.0,0,0
2023-11-23,P001,S002,207,5175.0,0,0
2023-11-23,P002,S001,196,7840.0,0,0
2023-11-23,P002,S002,206,8240.0,0,0
2023-11-23,P003,S001,174,2610.0,0,0
2023-11-23,P003,S002,172,2580.0,0,0
2023-11-24,P001,S001,171,4275.0,0,0
2023-11-24,P001,S002,179,4475.0,0,0
2023-11-24,P002,S001,188,7520.0,0,0
2023-11-24,P002,S002,175,7000.0,0,0
2023-11-24,P003,S001,194,2910.0,0,0
2023-11-24,P003,S002,177,2655.0,0,0
2023-11-25,P001,S001,315,7875.0,1,0
2023-11-25,P001,S002,293,7325.0,1,0
2023-11-25,P002,S001,239,9560.0,0,0
2023-11-25,P002,S002,222,8880.0,0,0
2023-11-25,P003,S001,248,3720.0,0,0
2023-11-25,P003,S002,253,3795.0,0,0
2023-11-26,P001,S001,291,7275.0,1,0
2023-11-26,P001,S002,234,5850.0,0,0
2023-11-26,P002,S001,288,11520.0,1,0
2023-11-26,P002,S002,223,8920.0,0,0
2023-11-26,P003,S001,292,4380.0,1,0
2023-11-26,P003,S002,245,3675.0,0,0
2023-11-27,P001,S001,249,6225.0,1,0
2023-11-27,P001,S002,186,4650.0,0,0
2023-11-27,P002,S001,263,10520.0,1,0
2023-11-27,P002,S002,210,8400.0,1,0
2023-11-27,P003,S001,196,2940.0,0,0
2023-11-27,P003,S002,212,3180.0,1,0
2023-11-28,P001,S001,248,6200.0,1,0
2023-11-28,P001,S002,178,4450.0,0,0
2023-11-28,P002,S001,190,7600.0,0,0
2023-11-28,P002,S002,169,6760.0,0,0
2023-11-28,P003,S001,218,3270.0,1,0
2023-11-28,P003,S002,186,2790.0,0,0
2023-11-29,P001,S001,203,5075.0,0,0
2023-11-29,P001,S002,205,5125.0,0,0
2023-11-29,P002,S001,166,6640.0,0,0
2023-11-29,P002,S002,185,7400.0,0,0
2023-11-29,P003,S001,202,3030.0,0,0
2023-11-29,P003,S002,182,2730.0,0,0
2023-11-30,P001,S001,173,4325.0,0,0
2023-11-30,P001,S002,184,4600.0,0,0
2023-11-30,P002,S001,170,6800.0,0,0
2023-11-30,P002,S002,208,8320.0,0,0
2023-11-30,P003,S001,188,2820.0,0,0
2023-11-30,P003,S002,233,3495.0,1,0
2023-12-01,P001,S001,165,4125.0,0,0
2023-12-01,P001,S002,165,4125.0,0,0
2023-12-01,P002,S001,261,10440.0,1,0
2023-12-01,P002,S002,200,8000.0,0,0
2023-12-01,P003,S001,186,2790.0,0,0
2023-12-01,P003,S002,279,4185.0,1,0
2023-12-02,P001,S001,256,6400.0,0,0
2023-12-02,P001,S002,229,5725.0,0,0
2023-12-02,P002,S001,207,8280.0,0,0
2023-12-02,P002,S002,209,8360.0,0,0
2023-12-02,P003,S001,218,3270.0,0,0
2023-12-02,P003,S002,259,3885.0,0,0
2023-12-03,P001,S001,223,5575.0,0,0
2023-12-03,P001,S002,196,4900.0,0,0
2023-12-03,P002,S001,231,9240.0,0,0
2023-12-03,P002,S002,203,8120.0,0,0
2023-12-03,P003,S001,210,3150.0,0,0
2023-12-03,P003,S002,193,2895.0,0,0
2023-12-04,P001,S001,178,4450.0,0,0
2023-12-04,P001,S002,216,5400.0,0,0
2023-12-04,P002,S001,168,6720.0,0,0
2023-12-04,P002,S002,194,7760.0,0,0
2023-12-04,P003,S001,209,3135.0,0,0
2023-12-04,P003,S002,227,3405.0,1,0
2023-12-05,P001,S001,162,4050.0,0,0
2023-12-05,P001,S002,184,4600.0,0,0
2023-12-05,P002,S001,172,6880.0,0,0
2023-12-05,P002,S002,184,7360.0,0,0
2023-12-05,P003,S001,199,2985.0,0,0
2023-12-05,P003,S002,209,3135.0,0,0
2023-12-06,P001,S001,205,5125.0,0,0
2023-12-06,P001,S002,167,4175.0,0,0
2023-12-06,P002,S001,185,7400.0,0,0
2023-12-06,P002,S002,219,8760.0,1,0
2023-12-06,P003,S001,182,2730.0,0,0
2023-12-06,P003,S002,233,3495.0,1,0
2023-12-07,P001,S001,275,6875.0,1,0
2023-12-07,P001,S002,206,5150.0,0,0
2023-12-07,P002,S001,227,9080.0,1,0
2023-12-07,P002,S002,190,7600.0,0,0
2023-12-07,P003,S001,161,2415.0,0,0
2023-12-07,P003,S002,176,2640.0,0,0
2023-12-08,P001,S001,170,4250.0,0,0
2023-12-08,P001,S002,261,6525.0,1,0
2023-12-08,P002,S001,197,7880.0,0,0
2023-12-08,P002,S002,215,8600.0,0,0
2023-12-08,P003,S001,175,2625.0,0,0
2023-12-08,P003,S002,278,4170.0,1,0
2023-12-09,P001,S001,245,6125.0,0,0
2023-12-09,P001,S002,228,5700.0,0,0
2023-12-09,P002,S001,205,8200.0,0,0
2023-12-09,P002,S002,263,10520.0,1,0
2023-12-09,P003,S001,257,3855.0,0,0
2023-12-09,P003,S002,259,3885.0,0,0
2023-12-10,P001,S001,300,7500.0,1,0
2023-12-10,P001,S002,214,5350.0,0,0
2023-12-10,P002,S001,214,8560.0,0,0
2023-12-10,P002,S002,259,10360.0,0,0
2023-12-10,P003,S001,243,3645.0,0,0
2023-12-10,P003,S002,234,3510.0,0,0
2023-12-11,P001,S001,230,5750.0,1,0
2023-12-11,P001,S002,198,4950.0,0,0
2023-12-11,P002,S001,200,8000.0,0,0
2023-12-11,P002,S002,175,7000.0,0,0
2023-12-11,P003,S001,277,4155.0,1,0
2023-12-11,P003,S002,209,3135.0,0,0
2023-12-12,P001,S001,185,4625.0,0,0
2023-12-12,P001,S002,185,4625.0,0,0
2023-12-12,P002,S001,162,6480.0,0,0
2023-12-12,P002,S002,205,8200.0,0,0
2023-12-12,P003,S001,197,2955.0,0,0
2023-12-12,P003,S002,210,3150.0,1,0
2023-12-13,P001,S001,206,5150.0,0,0
2023-12-13,P001,S002,179,4475.0,0,0
2023-12-13,P002,S001,211,8440.0,0,0
2023-12-13,P002,S002,211,8440.0,0,0
2023-12-13,P003,S001,199,2985.0,0,0
2023-12-13,P003,S002,258,3870.0,1,0
2023-12-14,P001,S001,190,4750.0,0,0
2023-12-14,P001,S002,237,5925.0,1,0
2023-12-14,P002,S001,166,6640.0,0,0
2023-12-14,P002,S002,216,8640.0,1,0
2023-12-14,P003,S001,184,2760.0,0,0
2023-12-14,P003,S002,200,3000.0,0,0
2023-12-15,P001,S001,195,4875.0,0,0
2023-12-15,P001,S002,208,5200.0,0,0
2023-12-15,P002,S001,212,8480.0,0,0
2023-12-15,P002,S002,211,8440.0,0,0
2023-12-15,P003,S001,192,2880.0,0,0
2023-12-15,P003,S002,276,4140.0,1,0
2023-12-16,P001,S001,212,5300.0,0,0
2023-12-16,P001,S002,220,5500.0,0,0
2023-12-16,P002,S001,212,8480.0,0,0
2023-12-16,P002,S002,258,10320.0,1,0
2023-12-16,P003,S001,205,3075.0,0,0
2023-12-16,P003,S002,197,2955.0,0,0
2023-12-17,P001,S001,246,6150.0,0,0
2023-12-17,P001,S002,271,6775.0,1,0
2023-12-17,P002,S001,226,9040.0,0,0
2023-12-17,P002,S002,319,12760.0,1,0
2023-12-17,P003,S001,239,3585.0,0,0
2023-12-17,P003,S002,252,3780.0,1,0
2023-12-18,P001,S001,213,5325.0,0,0
2023-12-18,P001,S002,192,4800.0,0,0
2023-12-18,P002,S001,181,7240.0,0,0
2023-12-18,P002,S002,198,7920.0,0,0
2023-12-18,P003,S001,202,3030.0,0,0
2023-12-18,P003,S002,221,3315.0,1,0
2023-12-19,P001,S001,184,4600.0,0,0
2023-12-19,P001,S002,175,4375.0,0,0
2023-12-19,P002,S001,211,8440.0,0,0
2023-12-19,P002,S002,213,8520.0,0,0
2023-12-19,P003,S001,218,3270.0,1,0
2023-12-19,P003,S002,215,3225.0,0,0
2023-12-20,P001,S001,217,5425.0,1,0
2023-12-20,P001,S002,170,4250.0,0,0
2023-12-20,P002,S001,223,8920.0,1,0
2023-12-20,P002,S002,210,8400.0,0,0
2023-12-20,P003,S001,196,2940.0,0,0
2023-12-20,P003,S002,210,3150.0,0,0
2023-12-21,P001,S001,200,5000.0,0,0
2023-12-21,P001,S002,174,4350.0,0,0
2023-12-21,P002,S001,185,7400.0,0,0
2023-12-21,P002,S002,207,8280.0,0,0
2023-12-21,P003,S001,244,3660.0,1,0
2023-12-21,P003,S002,196,2940.0,0,0
2023-12-22,P001,S001,241,6025.0,1,0
2023-12-22,P001,S002,176,4400.0,0,0
2023-12-22,P002,S001,187,7480.0,0,0
2023-12-22,P002,S002,167,6680.0,0,0
2023-12-22,P003,S001,174,2610.0,0,0
2023-12-22,P003,S002,185,2775.0,0,0
2023-12-23,P001,S001,234,5850.0,0,0
2023-12-23,P001,S002,225,5625.0,0,0
2023-12-23,P002,S001,208,8320.0,0,0
2023-12-23,P002,S002,254,10160.0,0,0
2023-12-23,P003,S001,222,3330.0,0,0
2023-12-23,P003,S002,228,3420.0,0,0
2023-12-24,P001,S001,349,8725.0,0,1
2023-12-24,P001,S002,309,7725.0,0,1
2023-12-24,P002,S001,374,14960.0,0,1
2023-12-24,P002,S002,397,15880.0,1,1
2023-12-24,P003,S001,313,4695.0,0,1
2023-12-24,P003,S002,325,4875.0,0,1
2023-12-25,P001,S001,303,7575.0,0,1
2023-12-25,P001,S002,255,6375.0,0,1
2023-12-25,P002,S001,312,12480.0,0,1
2023-12-25,P002,S002,295,11800.0,0,1
2023-12-25,P003,S001,293,4395.0,0,1
2023-12-25,P003,S002,250,3750.0,0,1
2023-12-26,P001,S001,259,6475.0,0,1
2023-12-26,P001,S002,299,7475.0,0,1
2023-12-26,P002,S001,244,9760.0,0,1
2023-12-26,P002,S002,295,11800.0,0,1
2023-12-26,P003,S001,381,5715.0,1,1
2023-12-26,P003,S002,292,4380.0,0,1
2023-12-27,P001,S001,408,10200.0,1,1
2023-12-27,P001,S002,263,6575.0,0,1
2023-12-27,P002,S001,286,11440.0,0,1
2023-12-27,P002,S002,286,11440.0,0,1
2023-12-27,P003,S001,305,4575.0,0,1
2023-12-27,P003,S002,348,5220.0,1,1
2023-12-28,P001,S001,279,6975.0,0,1
2023-12-28,P001,S002,410,10250.0,1,1
2023-12-28,P002,S001,302,12080.0,0,1
2023-12-28,P002,S002,371,14840.0,1,1
2023-12-28,P003,S001,308,4620.0,0,1
2023-12-28,P003,S002,276,4140.0,0,1
2023-12-29,P001,S001,397,9925.0,1,1
2023-12-29,P001,S002,261,6525.0,0,1
2023-12-29,P002,S001,267,10680.0,0,1
2023-12-29,P002,S002,307,12280.0,0,1
2023-12-29,P003,S001,282,4230.0,0,1
2023-12-29,P003,S002,327,4905.0,0,1
2023-12-30,P001,S001,300,7500.0,0,1
2023-12-30,P001,S002,353,8825.0,0,1
2023-12-30,P002,S001,335,13400.0,0,1
2023-12-30,P002,S002,297,11880.0,0,1
2023-12-30,P003,S001,344,5160.0,0,1
2023-12-30,P003,S002,302,4530.0,0,1
2023-12-31,P001,S001,302,7550.0,0,1
2023-12-31,P001,S002,312,7800.0,0,1
2023-12-31,P002,S001,310,12400.0,0,1
2023-12-31,P002,S002,494,19760.0,1,1
2023-12-31,P003,S001,326,4890.0,0,1
2023-12-31,P003,S002,343,5145.0,0,1
